interaction_id,user_id,product_id,interaction_type,timestamp,time_of_day,device,location_con,age,gender,location_user,category,price,brand,rating,review_text
3677,219,316,0,2024-06-02 05:00:00,3,0,3,0.06521739130434784,2,2,4,0.9066391719230148,4,0.3913043478260869,
3678,591,173,2,2024-06-02 06:00:00,3,1,3,0.6086956521739131,1,2,3,0.7151059356299531,0,0.3913043478260869,
3679,180,469,0,2024-06-02 07:00:00,3,1,2,0.26086956521739135,1,4,5,0.5904091864790555,4,0.3913043478260869,
3680,303,344,1,2024-06-02 08:00:00,0,1,4,0.13043478260869568,1,4,2,0.8641436196021349,0,0.3913043478260869,
3681,518,444,2,2024-06-02 09:00:00,3,2,1,0.15217391304347827,1,3,5,0.20416868833899401,0,0.3913043478260869,
3682,392,17,2,2024-06-02 10:00:00,3,1,1,0.5869565217391305,1,2,3,0.2347565906517872,0,0.3913043478260869,
3683,3,69,0,2024-06-02 11:00:00,2,1,3,0.9130434782608696,2,4,3,0.8067281255054181,0,0.3913043478260869,
3684,858,337,0,2024-06-02 12:00:00,3,1,1,1.0,2,4,3,0.6209162218987547,4,0.3913043478260869,
3685,909,115,0,2024-06-02 13:00:00,3,0,2,0.043478260869565244,1,0,3,0.02407811741872877,1,0.3913043478260869,
3686,843,79,2,2024-06-02 14:00:00,0,0,1,0.0,1,0,5,0.030365518356784728,0,0.3913043478260869,
3687,995,14,2,2024-06-02 15:00:00,3,0,3,0.02173913043478265,0,4,3,0.17685589519650657,4,0.3913043478260869,
3688,799,175,2,2024-06-02 16:00:00,0,1,2,0.34782608695652173,2,1,3,0.895924308588064,0,0.3913043478260869,
3689,278,455,1,2024-06-02 17:00:00,1,0,1,0.21739130434782616,1,0,6,0.8269044153323629,1,0.3913043478260869,
3690,213,268,2,2024-06-02 18:00:00,3,0,4,0.02173913043478265,1,0,3,0.8573103671356946,0,0.3913043478260869,
3691,967,118,1,2024-06-02 19:00:00,2,1,3,0.9347826086956521,2,1,6,0.6320960698689956,4,0.3913043478260869,
3692,606,298,2,2024-06-02 20:00:00,0,0,4,0.8913043478260869,1,2,0,0.6716804140384927,0,0.3913043478260869,
3693,416,187,1,2024-06-02 21:00:00,1,1,3,0.6304347826086956,1,4,5,0.9074074074074074,1,0.3913043478260869,
3694,99,56,0,2024-06-02 22:00:00,2,1,4,0.15217391304347827,0,2,4,0.491327025715672,1,0.3913043478260869,
3695,958,198,2,2024-06-02 23:00:00,0,0,3,0.10869565217391308,1,1,5,0.675885492479379,0,0.3913043478260869,
3696,517,16,0,2024-06-03 00:00:00,1,0,2,0.5434782608695652,1,0,5,0.6774421801714379,0,0.3913043478260869,
3697,569,433,2,2024-06-03 01:00:00,2,1,1,0.28260869565217395,1,0,1,0.3261361798479702,3,0.3913043478260869,
3698,305,287,2,2024-06-03 02:00:00,3,1,0,0.34782608695652173,1,1,6,0.8299167071001132,1,0.3913043478260869,
3699,653,405,2,2024-06-03 03:00:00,2,0,3,0.673913043478261,2,1,2,0.481461264758208,4,0.3913043478260869,
3700,934,54,2,2024-06-03 04:00:00,2,1,2,0.4347826086956522,2,0,0,0.4918526605207828,3,0.3913043478260869,
3701,926,498,2,2024-06-03 05:00:00,2,1,4,0.10869565217391308,0,4,0,0.38051916545366327,1,0.3913043478260869,
3702,506,440,0,2024-06-03 06:00:00,0,1,0,0.9130434782608696,2,1,1,0.7632217370208637,0,0.3913043478260869,
3703,61,268,0,2024-06-03 07:00:00,3,2,2,0.02173913043478265,2,1,3,0.8573103671356946,0,0.3913043478260869,
3704,629,302,2,2024-06-03 08:00:00,3,2,1,0.8260869565217392,2,4,6,0.5306687692058871,2,0.3913043478260869,
3705,224,86,0,2024-06-03 09:00:00,0,1,0,0.08695652173913049,2,2,6,0.8722303089115316,4,0.3913043478260869,
3706,103,317,0,2024-06-03 10:00:00,2,1,1,0.15217391304347827,1,4,2,0.16355329128254895,1,0.3913043478260869,
3707,969,437,1,2024-06-03 11:00:00,3,1,3,0.10869565217391308,1,1,2,0.9039705644509138,0,0.3913043478260869,
3708,767,28,0,2024-06-03 12:00:00,2,1,1,0.043478260869565244,2,0,2,0.3002587740579007,0,0.3913043478260869,
3709,856,21,2,2024-06-03 13:00:00,3,0,2,1.0,0,3,5,0.5829694323144105,0,0.3913043478260869,
3710,421,320,2,2024-06-03 14:00:00,0,1,0,0.26086956521739135,0,3,4,0.9476386867216561,3,0.3913043478260869,
3711,252,284,0,2024-06-03 15:00:00,1,1,1,0.5869565217391305,2,3,1,0.8794476791201683,2,0.3913043478260869,
3712,425,47,2,2024-06-03 16:00:00,2,0,2,0.34782608695652173,1,4,5,0.4666828400452855,1,0.3913043478260869,
3713,430,4,2,2024-06-03 17:00:00,3,1,1,0.5434782608695652,1,4,0,0.7736535662299854,0,0.3913043478260869,
3714,205,249,2,2024-06-03 18:00:00,3,1,4,0.02173913043478265,0,4,5,0.24161005984150094,1,0.3913043478260869,
3715,26,162,2,2024-06-03 19:00:00,3,1,1,0.9347826086956521,0,2,0,0.7207261846999838,3,0.3913043478260869,
3716,677,201,2,2024-06-03 20:00:00,0,0,0,0.19565217391304346,1,1,0,0.8757075853145723,3,0.3913043478260869,
3717,332,466,2,2024-06-03 21:00:00,0,1,1,0.6304347826086956,1,2,4,0.39165857997735726,1,0.3913043478260869,
3718,584,100,2,2024-06-03 22:00:00,1,1,4,0.8913043478260869,2,0,1,0.04374898916383632,2,0.3913043478260869,
3719,624,70,0,2024-06-03 23:00:00,0,1,4,0.7608695652173914,2,1,5,0.4763868672165616,4,0.3913043478260869,
3720,67,429,2,2024-06-04 00:00:00,2,2,4,0.5434782608695652,2,3,3,0.4312429241468543,4,0.3913043478260869,
3721,861,162,2,2024-06-04 01:00:00,0,1,0,0.34782608695652173,2,1,0,0.7207261846999838,3,0.3913043478260869,
3722,741,172,2,2024-06-04 02:00:00,3,2,4,0.043478260869565244,0,0,0,0.783135209445253,1,0.3913043478260869,
3723,509,140,2,2024-06-04 03:00:00,2,0,2,0.26086956521739135,2,1,4,0.8423904253598576,3,0.3913043478260869,
3724,165,137,2,2024-06-04 04:00:00,0,0,4,0.9565217391304348,2,3,5,0.2659105612162381,4,0.3913043478260869,
3725,859,65,2,2024-06-04 05:00:00,2,1,4,0.6304347826086956,2,4,0,0.45586689309396733,0,0.3913043478260869,
3726,725,197,2,2024-06-04 06:00:00,2,1,0,0.4565217391304348,0,0,1,0.8444120976872068,3,0.3913043478260869,
3727,780,327,0,2024-06-04 07:00:00,0,1,1,0.28260869565217395,2,3,1,0.9308385896813844,3,0.3913043478260869,
3728,364,227,2,2024-06-04 08:00:00,2,1,4,0.8913043478260869,2,4,3,0.7305919456574479,2,0.3913043478260869,
3729,248,280,2,2024-06-04 09:00:00,3,2,1,0.3695652173913043,1,2,6,0.570617014394307,4,0.3913043478260869,
3730,854,171,2,2024-06-04 10:00:00,3,1,3,0.17391304347826086,0,2,0,0.18872311175804626,2,0.3913043478260869,
3731,851,315,0,2024-06-04 11:00:00,0,1,1,0.5434782608695652,1,2,6,0.5272117095261201,3,0.3913043478260869,
3732,926,430,0,2024-06-04 12:00:00,0,1,1,0.10869565217391308,0,4,3,0.7192301471777455,4,0.3913043478260869,
3733,681,39,0,2024-06-04 13:00:00,3,0,2,0.8043478260869565,2,2,6,0.599102377486657,2,0.3913043478260869,
3734,168,6,2,2024-06-04 14:00:00,0,1,1,0.5869565217391305,1,1,4,0.4777818211224325,2,0.3913043478260869,
3735,753,173,2,2024-06-04 15:00:00,3,1,4,0.0,0,3,3,0.7151059356299531,0,0.3913043478260869,
3736,930,150,2,2024-06-04 16:00:00,2,1,4,0.10869565217391308,2,1,6,0.45382500404334464,0,0.3913043478260869,
3737,88,210,0,2024-06-04 17:00:00,0,0,2,0.8695652173913044,2,2,4,0.9997573993207182,4,0.3913043478260869,
3738,557,301,2,2024-06-04 18:00:00,1,1,2,0.5217391304347826,1,3,2,0.2388808021995795,4,0.3913043478260869,
3739,442,85,1,2024-06-04 19:00:00,3,1,0,0.0,0,1,5,0.03012291767750283,0,0.3913043478260869,
3740,290,396,0,2024-06-04 20:00:00,3,1,0,0.3695652173913043,0,0,0,0.40261604399158984,1,0.3913043478260869,
3741,914,252,0,2024-06-04 21:00:00,2,2,0,0.7608695652173914,1,0,3,0.7094452531133754,0,0.3913043478260869,
3742,148,20,2,2024-06-04 22:00:00,1,1,2,0.06521739130434784,0,4,1,0.1649078117418729,3,0.3913043478260869,
3743,130,256,0,2024-06-04 23:00:00,1,0,2,1.0,1,2,4,0.33003800743975414,1,0.3913043478260869,
3744,429,378,2,2024-06-05 00:00:00,1,0,3,0.7826086956521738,1,1,2,0.45813116610059845,3,0.3913043478260869,
3745,57,402,2,2024-06-05 01:00:00,3,1,2,0.34782608695652173,1,3,5,0.9550986576095746,4,0.3913043478260869,
3746,964,380,2,2024-06-05 02:00:00,3,1,1,0.15217391304347827,1,3,0,0.9604156558305029,3,0.3913043478260869,
3747,831,443,0,2024-06-05 03:00:00,1,1,3,0.5652173913043479,0,1,1,0.5444565744784085,2,0.3913043478260869,
3748,197,32,2,2024-06-05 04:00:00,0,1,3,0.8695652173913044,2,0,6,0.7308951965065502,0,0.3913043478260869,
3749,213,259,2,2024-06-05 05:00:00,1,1,0,0.02173913043478265,1,0,6,0.7249312631408702,2,0.3913043478260869,
3750,893,233,2,2024-06-05 06:00:00,2,1,3,0.7826086956521738,0,1,1,0.9310407569141194,0,0.3913043478260869,
3751,557,2,0,2024-06-05 07:00:00,1,1,4,0.5217391304347826,1,3,5,0.030507035419699173,2,0.3913043478260869,
3752,468,346,0,2024-06-05 08:00:00,1,1,3,0.7608695652173914,2,1,1,0.8978853307455928,4,0.3913043478260869,
3753,739,307,0,2024-06-05 09:00:00,1,0,0,0.08695652173913049,1,0,1,0.20469432314410482,1,0.3913043478260869,
3754,244,488,2,2024-06-05 10:00:00,0,0,4,0.8695652173913044,0,3,4,0.25254730713245993,1,0.3913043478260869,
3755,378,226,2,2024-06-05 11:00:00,1,1,0,0.5,2,0,2,0.8699458191816271,0,0.3913043478260869,
3756,986,283,2,2024-06-05 12:00:00,1,1,3,0.9130434782608696,0,1,5,0.5483381853469189,1,0.3913043478260869,
3757,237,69,2,2024-06-05 13:00:00,3,0,0,0.7608695652173914,0,3,3,0.8067281255054181,0,0.3913043478260869,
3758,922,453,1,2024-06-05 14:00:00,1,0,4,0.3913043478260869,2,1,5,0.45989002102539217,4,0.3913043478260869,
3759,363,438,2,2024-06-05 15:00:00,2,2,3,0.5652173913043479,0,2,4,0.8460294355490862,4,0.3913043478260869,
3760,166,312,2,2024-06-05 16:00:00,3,1,3,0.10869565217391308,2,3,6,0.31493611515445574,4,0.3913043478260869,
3761,556,363,2,2024-06-05 17:00:00,0,1,0,0.4130434782608696,1,0,0,0.21367054827753518,3,0.3913043478260869,
3762,49,470,0,2024-06-05 18:00:00,3,1,4,0.5869565217391305,2,1,5,0.06093320394630439,3,0.3913043478260869,
3763,806,253,2,2024-06-05 19:00:00,0,0,4,0.34782608695652173,1,2,5,0.9490942907973476,2,0.3913043478260869,
3764,606,480,2,2024-06-05 20:00:00,0,1,0,0.8913043478260869,1,2,0,0.30986171761280934,2,0.3913043478260869,
3765,946,143,0,2024-06-05 21:00:00,2,1,3,0.8478260869565217,1,4,4,0.03325650978489407,2,0.3913043478260869,
3766,723,23,2,2024-06-05 22:00:00,1,1,2,0.5434782608695652,1,0,1,0.15019003719877086,1,0.3913043478260869,
3767,684,452,0,2024-06-05 23:00:00,2,0,4,0.5869565217391305,2,3,4,0.8796902797994501,2,0.3913043478260869,
3768,376,424,2,2024-06-06 00:00:00,3,1,3,0.7391304347826086,1,3,4,0.22840853954391074,2,0.3913043478260869,
3769,470,233,0,2024-06-06 01:00:00,0,0,0,0.6304347826086956,0,4,1,0.9310407569141194,0,0.3913043478260869,
3770,78,332,2,2024-06-06 02:00:00,3,0,1,0.8478260869565217,0,3,3,0.3016941614103186,4,0.3913043478260869,
3771,692,174,2,2024-06-06 03:00:00,0,0,4,0.7826086956521738,2,4,0,0.5934821284166262,0,0.3913043478260869,
3772,363,331,0,2024-06-06 04:00:00,3,1,3,0.5652173913043479,0,2,3,0.41549409671680415,0,0.3913043478260869,
3773,457,324,2,2024-06-06 05:00:00,0,2,4,0.08695652173913049,2,0,4,0.06022561863173216,4,0.3913043478260869,
3774,906,356,2,2024-06-06 06:00:00,2,1,2,0.5217391304347826,2,3,4,0.40651787158337377,3,0.3913043478260869,
3775,535,158,2,2024-06-06 07:00:00,0,1,2,0.7826086956521738,1,3,1,0.2897460779556849,4,0.3913043478260869,
3776,448,347,0,2024-06-06 08:00:00,1,2,4,0.043478260869565244,1,2,0,0.6743894549571405,4,0.3913043478260869,
3777,460,347,2,2024-06-06 09:00:00,2,1,2,0.9782608695652173,1,1,0,0.6743894549571405,4,0.3913043478260869,
3778,955,285,1,2024-06-06 10:00:00,1,1,3,0.21739130434782616,2,4,1,0.6756226750768236,2,0.3913043478260869,
3779,474,17,1,2024-06-06 11:00:00,3,1,4,0.08695652173913049,2,2,3,0.2347565906517872,0,0.3913043478260869,
3780,921,43,0,2024-06-06 12:00:00,3,1,2,0.9347826086956521,2,1,4,0.7459566553453016,4,0.3913043478260869,
3781,416,154,2,2024-06-06 13:00:00,0,1,3,0.6304347826086956,1,4,5,0.5262210900857189,1,0.3913043478260869,
3782,702,354,2,2024-06-06 14:00:00,0,1,0,0.6086956521739131,2,4,3,0.6365639657124372,1,0.3913043478260869,
3783,212,409,0,2024-06-06 15:00:00,3,1,2,0.3913043478260869,1,1,4,0.057294193757075854,4,0.3913043478260869,
3784,365,376,2,2024-06-06 16:00:00,2,0,3,0.02173913043478265,1,1,0,0.30978085071971534,1,0.3913043478260869,
3785,849,230,2,2024-06-06 17:00:00,1,1,3,0.7173913043478262,0,3,5,0.7541242115477924,3,0.3913043478260869,
3786,112,496,2,2024-06-06 18:00:00,3,1,0,0.13043478260869568,2,2,3,0.5424146854277858,3,0.3913043478260869,
3787,749,370,2,2024-06-06 19:00:00,2,1,0,0.4347826086956522,0,1,5,0.3950549894873039,1,0.3913043478260869,
3788,499,315,2,2024-06-06 20:00:00,1,0,3,0.7826086956521738,0,2,6,0.5272117095261201,3,0.3913043478260869,
3789,632,401,2,2024-06-06 21:00:00,0,0,2,0.5434782608695652,1,0,2,0.9903566229985444,2,0.3913043478260869,
3790,812,224,0,2024-06-06 22:00:00,2,0,1,0.02173913043478265,2,4,5,0.7197355652595828,4,0.3913043478260869,
3791,584,216,2,2024-06-06 23:00:00,2,1,3,0.8913043478260869,2,0,2,0.11060569302927382,1,0.3913043478260869,
3792,307,55,2,2024-06-07 00:00:00,3,1,3,0.23913043478260876,0,3,5,0.30221979621542944,2,0.3913043478260869,
3793,465,30,2,2024-06-07 01:00:00,1,1,2,0.5434782608695652,1,1,1,0.7926572861070678,1,0.3913043478260869,
3794,819,356,2,2024-06-07 02:00:00,3,1,3,0.32608695652173914,1,3,4,0.40651787158337377,3,0.3913043478260869,
3795,703,58,2,2024-06-07 03:00:00,0,1,4,0.26086956521739135,2,4,4,0.5626718421478247,1,0.3913043478260869,
3796,858,379,0,2024-06-07 04:00:00,0,2,0,1.0,2,4,0,0.7814774381368268,2,0.3913043478260869,
3797,42,385,1,2024-06-07 05:00:00,1,1,0,0.06521739130434784,1,3,3,0.7845503800743976,2,0.3913043478260869,
3798,411,352,2,2024-06-07 06:00:00,1,2,3,0.8260869565217392,0,3,5,0.6591460456089276,0,0.3913043478260869,
3799,693,422,2,2024-06-07 07:00:00,1,1,0,0.8695652173913044,2,2,6,0.8399846352903121,0,0.3913043478260869,
3800,850,444,2,2024-06-07 08:00:00,3,2,4,0.28260869565217395,2,3,5,0.20416868833899401,0,0.3913043478260869,
3801,243,234,1,2024-06-07 09:00:00,1,1,4,0.13043478260869568,0,1,4,0.1253639010189229,0,0.3913043478260869,
3802,944,106,0,2024-06-07 10:00:00,1,2,2,0.043478260869565244,2,1,4,0.8220726184699985,3,0.3913043478260869,
3803,82,190,0,2024-06-07 11:00:00,3,1,4,0.3695652173913043,0,2,3,0.37714297266699015,2,0.3913043478260869,
3804,205,479,2,2024-06-07 12:00:00,0,2,0,0.02173913043478265,0,4,6,0.19080543425521593,3,0.3913043478260869,
3805,149,17,1,2024-06-07 13:00:00,0,1,4,0.6304347826086956,1,3,3,0.2347565906517872,0,0.3913043478260869,
3806,663,400,2,2024-06-07 14:00:00,2,1,4,0.3913043478260869,1,1,5,0.15346514636907652,1,0.3913043478260869,
3807,524,225,2,2024-06-07 15:00:00,0,1,4,0.8695652173913044,1,2,3,0.3709768720685751,2,0.3913043478260869,
3808,163,166,0,2024-06-07 16:00:00,1,1,0,0.02173913043478265,2,3,4,0.8239325570111596,2,0.3913043478260869,
3809,912,70,1,2024-06-07 17:00:00,0,0,0,0.3695652173913043,2,0,5,0.4763868672165616,4,0.3913043478260869,
3810,970,361,2,2024-06-07 18:00:00,3,2,3,0.5434782608695652,2,2,0,0.9196183082645966,4,0.3913043478260869,
3811,143,53,2,2024-06-07 19:00:00,0,0,1,0.8913043478260869,0,4,0,0.7547307132459972,2,0.3913043478260869,
3812,35,244,2,2024-06-07 20:00:00,0,0,1,0.043478260869565244,1,2,0,0.8234675723758694,4,0.3913043478260869,
3813,329,482,2,2024-06-07 21:00:00,2,1,2,0.34782608695652173,1,2,2,0.6406477438136827,3,0.3913043478260869,
3814,399,349,2,2024-06-07 22:00:00,2,0,3,0.4565217391304348,1,4,5,0.9952692867540028,2,0.3913043478260869,
3815,410,75,1,2024-06-07 23:00:00,1,1,4,0.08695652173913049,1,2,1,0.298216885007278,3,0.3913043478260869,
3816,43,34,0,2024-06-08 00:00:00,3,0,2,0.5217391304347826,1,4,5,0.8527413876758855,0,0.3913043478260869,
3817,398,266,0,2024-06-08 01:00:00,1,1,3,0.5217391304347826,2,3,5,0.21951318130357433,1,0.3913043478260869,
3818,204,316,0,2024-06-08 02:00:00,3,0,0,0.02173913043478265,2,1,4,0.9066391719230148,4,0.3913043478260869,
3819,60,299,2,2024-06-08 03:00:00,3,1,1,0.06521739130434784,2,1,3,0.5821809801067444,4,0.3913043478260869,
3820,416,120,0,2024-06-08 04:00:00,2,1,0,0.6304347826086956,1,4,5,0.6978206372311175,2,0.3913043478260869,
3821,863,323,2,2024-06-08 05:00:00,0,1,2,0.7608695652173914,1,0,6,0.5387554585152838,3,0.3913043478260869,
3822,464,24,2,2024-06-08 06:00:00,0,1,4,0.5434782608695652,0,1,1,0.8168971373119845,2,0.3913043478260869,
3823,815,431,2,2024-06-08 07:00:00,2,1,2,0.9130434782608696,0,1,6,0.5632985605693029,2,0.3913043478260869,
3824,18,159,2,2024-06-08 08:00:00,1,1,4,0.5,0,4,1,0.5632581271227559,3,0.3913043478260869,
3825,361,83,0,2024-06-08 09:00:00,0,0,4,0.4782608695652174,1,1,1,0.7627163189390264,1,0.3913043478260869,
3826,296,113,1,2024-06-08 10:00:00,1,1,1,0.6956521739130435,1,1,4,0.28010270095422934,4,0.3913043478260869,
3827,6,222,2,2024-06-08 11:00:00,0,0,1,0.8260869565217392,1,3,5,0.5520176289826945,3,0.3913043478260869,
3828,756,387,0,2024-06-08 12:00:00,1,1,2,0.06521739130434784,1,3,3,0.551956978812874,3,0.3913043478260869,
3829,424,165,2,2024-06-08 13:00:00,3,1,3,0.3913043478260869,0,2,0,0.8821971534853631,3,0.3913043478260869,
3830,115,190,0,2024-06-08 14:00:00,3,1,2,0.23913043478260876,0,2,3,0.37714297266699015,2,0.3913043478260869,
3831,576,174,2,2024-06-08 15:00:00,0,1,0,0.23913043478260876,1,4,0,0.5934821284166262,0,0.3913043478260869,
3832,503,0,2,2024-06-08 16:00:00,1,1,1,0.6956521739130435,1,3,4,0.6068655992236778,1,0.3913043478260869,
3833,542,386,2,2024-06-08 17:00:00,1,1,1,0.8260869565217392,1,0,6,0.3768195050946143,2,0.3913043478260869,
3834,701,228,0,2024-06-08 18:00:00,3,1,3,0.5869565217391305,2,4,0,0.6477438136826783,1,0.3913043478260869,
3835,321,85,2,2024-06-08 19:00:00,1,0,0,0.6956521739130435,0,2,5,0.03012291767750283,0,0.3913043478260869,
3836,53,61,1,2024-06-08 20:00:00,2,1,1,0.15217391304347827,2,4,6,0.9189511563965712,2,0.3913043478260869,
3837,773,319,2,2024-06-08 21:00:00,1,1,4,0.6304347826086956,0,0,2,0.8100032346757238,4,0.3913043478260869,
3838,987,400,1,2024-06-08 22:00:00,3,0,0,0.043478260869565244,2,1,5,0.15346514636907652,1,0.3913043478260869,
3839,40,381,0,2024-06-08 23:00:00,2,0,4,0.8260869565217392,0,1,5,0.763686721656154,1,0.3913043478260869,
3840,293,205,2,2024-06-09 00:00:00,2,1,2,0.32608695652173914,2,3,6,0.6761483098819344,2,0.3913043478260869,
3841,968,104,2,2024-06-09 01:00:00,1,0,3,0.08695652173913049,2,3,3,0.005215914604560895,4,0.3913043478260869,
3842,229,317,0,2024-06-09 02:00:00,3,2,3,0.32608695652173914,1,4,2,0.16355329128254895,1,0.3913043478260869,
3843,449,290,0,2024-06-09 03:00:00,3,1,4,0.23913043478260876,1,3,3,0.20679686236454797,3,0.3913043478260869,
3844,885,249,0,2024-06-09 04:00:00,3,1,2,0.9130434782608696,1,0,5,0.24161005984150094,1,0.3913043478260869,
3845,390,12,2,2024-06-09 05:00:00,2,2,4,0.4782608695652174,1,3,2,0.8269650655021834,0,0.3913043478260869,
3846,518,162,2,2024-06-09 06:00:00,3,1,3,0.15217391304347827,1,3,0,0.7207261846999838,3,0.3913043478260869,
3847,354,42,1,2024-06-09 07:00:00,2,1,3,0.043478260869565244,1,3,1,0.03756267184214783,3,0.3913043478260869,
3848,982,385,2,2024-06-09 08:00:00,2,1,0,0.7826086956521738,1,1,3,0.7845503800743976,2,0.3913043478260869,
3849,440,439,2,2024-06-09 09:00:00,0,0,1,0.8478260869565217,2,0,1,0.4007965388969756,0,0.3913043478260869,
3850,126,110,2,2024-06-09 10:00:00,1,2,0,0.7391304347826086,0,3,6,0.10403525796538897,1,0.3913043478260869,
3851,686,204,0,2024-06-09 11:00:00,3,0,1,0.5869565217391305,1,4,6,0.1292455118874333,3,0.3913043478260869,
3852,401,383,0,2024-06-09 12:00:00,2,2,0,0.8913043478260869,2,2,6,0.6030648552482614,1,0.3913043478260869,
3853,388,255,2,2024-06-09 13:00:00,1,1,3,0.28260869565217395,0,2,4,0.7362930616205726,1,0.3913043478260869,
3854,191,306,2,2024-06-09 14:00:00,2,1,3,0.9347826086956521,2,2,3,0.7770499757399321,2,0.3913043478260869,
3855,600,437,2,2024-06-09 15:00:00,1,0,3,0.34782608695652173,0,4,2,0.9039705644509138,0,0.3913043478260869,
3856,876,143,2,2024-06-09 16:00:00,2,2,1,0.02173913043478265,0,2,4,0.03325650978489407,2,0.3913043478260869,
3857,738,145,2,2024-06-09 17:00:00,3,1,1,0.6521739130434783,1,3,3,0.41597929807536793,3,0.3913043478260869,
3858,76,390,1,2024-06-09 18:00:00,0,1,4,0.28260869565217395,1,0,0,0.8082241630276565,0,0.3913043478260869,
3859,83,300,2,2024-06-09 19:00:00,0,1,0,1.0,1,1,0,0.9904779233381854,3,0.3913043478260869,
3860,28,163,2,2024-06-09 20:00:00,0,1,4,0.5652173913043479,2,4,6,0.4013019569788129,3,0.3913043478260869,
3861,720,168,0,2024-06-09 21:00:00,2,1,2,1.0,2,0,1,0.27130842633026037,4,0.3913043478260869,
3862,47,477,2,2024-06-09 22:00:00,1,1,0,0.02173913043478265,2,3,1,0.8829249555232088,2,0.3913043478260869,
3863,772,297,2,2024-06-09 23:00:00,3,2,4,0.6304347826086956,0,2,4,0.059315866084425045,1,0.3913043478260869,
3864,143,232,2,2024-06-10 00:00:00,3,1,3,0.8913043478260869,0,4,1,0.39456978812874005,2,0.3913043478260869,
3865,67,390,2,2024-06-10 01:00:00,2,0,4,0.5434782608695652,2,3,0,0.8082241630276565,0,0.3913043478260869,
3866,56,270,1,2024-06-10 02:00:00,0,1,1,0.28260869565217395,1,4,0,0.0759946627850558,2,0.3913043478260869,
3867,692,59,2,2024-06-10 03:00:00,2,1,0,0.7826086956521738,2,4,4,0.4411086851043183,4,0.3913043478260869,
3868,570,295,2,2024-06-10 04:00:00,1,1,2,0.6521739130434783,1,0,0,0.6032872392042697,1,0.3913043478260869,
3869,475,466,0,2024-06-10 05:00:00,0,0,3,0.7608695652173914,0,4,4,0.39165857997735726,1,0.3913043478260869,
3870,815,234,1,2024-06-10 06:00:00,2,1,0,0.9130434782608696,0,1,4,0.1253639010189229,0,0.3913043478260869,
3871,441,164,2,2024-06-10 07:00:00,1,0,2,0.9565217391304348,0,2,0,0.15829694323144106,2,0.3913043478260869,
3872,292,193,2,2024-06-10 08:00:00,0,0,1,0.7391304347826086,0,4,4,0.11565987384764677,3,0.3913043478260869,
3873,673,233,1,2024-06-10 09:00:00,3,1,0,0.32608695652173914,0,2,1,0.9310407569141194,0,0.3913043478260869,
3874,169,367,2,2024-06-10 10:00:00,1,1,0,0.9347826086956521,2,2,2,0.7322092835193271,1,0.3913043478260869,
3875,571,182,0,2024-06-10 11:00:00,3,0,1,0.3913043478260869,0,1,6,0.826863981885816,3,0.3913043478260869,
3876,145,332,0,2024-06-10 12:00:00,1,1,2,0.673913043478261,0,0,3,0.3016941614103186,4,0.3913043478260869,
3877,480,231,0,2024-06-10 13:00:00,0,1,3,0.673913043478261,1,1,2,0.035520782791525145,0,0.3913043478260869,
3878,302,360,2,2024-06-10 14:00:00,2,1,2,0.15217391304347827,0,1,1,0.4588589681384441,4,0.3913043478260869,
3879,668,490,2,2024-06-10 15:00:00,2,1,3,0.28260869565217395,0,3,1,0.12499999999999999,0,0.3913043478260869,
3880,648,106,0,2024-06-10 16:00:00,2,2,0,0.6956521739130435,0,4,4,0.8220726184699985,3,0.3913043478260869,
3881,841,377,2,2024-06-10 17:00:00,2,1,2,0.4347826086956522,1,3,6,0.2317645156073104,1,0.3913043478260869,
3882,605,222,2,2024-06-10 18:00:00,1,1,4,0.8478260869565217,0,3,5,0.5520176289826945,3,0.3913043478260869,
3883,442,79,2,2024-06-10 19:00:00,2,1,2,0.0,0,1,5,0.030365518356784728,0,0.3913043478260869,
3884,219,233,2,2024-06-10 20:00:00,2,0,4,0.06521739130434784,2,2,1,0.9310407569141194,0,0.3913043478260869,
3885,551,380,1,2024-06-10 21:00:00,1,0,4,0.5217391304347826,0,1,0,0.9604156558305029,3,0.3913043478260869,
3886,940,183,2,2024-06-10 22:00:00,1,2,1,0.6304347826086956,1,3,6,0.12958919618308265,0,0.3913043478260869,
3887,799,427,1,2024-06-10 23:00:00,0,0,2,0.34782608695652173,2,1,4,0.6796053695617015,4,0.3913043478260869,
3888,374,184,2,2024-06-11 00:00:00,1,1,3,0.8913043478260869,0,3,4,0.5649563318777293,2,0.3913043478260869,
3889,616,133,2,2024-06-11 01:00:00,3,1,4,0.9565217391304348,1,4,0,0.8635775513504771,1,0.3913043478260869,
3890,263,219,2,2024-06-11 02:00:00,0,1,3,0.0,1,2,3,0.0024462235160925116,2,0.3913043478260869,
3891,93,287,0,2024-06-11 03:00:00,0,0,3,0.5217391304347826,0,0,6,0.8299167071001132,1,0.3913043478260869,
3892,259,363,0,2024-06-11 04:00:00,2,0,3,0.13043478260869568,2,1,0,0.21367054827753518,3,0.3913043478260869,
3893,820,201,2,2024-06-11 05:00:00,2,2,4,0.6521739130434783,1,4,0,0.8757075853145723,3,0.3913043478260869,
3894,892,369,1,2024-06-11 06:00:00,3,0,0,0.5217391304347826,0,4,3,0.6983664887595019,3,0.3913043478260869,
3895,69,145,2,2024-06-11 07:00:00,2,1,3,0.7173913043478262,0,1,3,0.41597929807536793,3,0.3913043478260869,
